

Measurement ID,6317
Battery Name,LG M50
Battery Type,
Circuit,MCCD_1260
Program,166 - MSM_Rate_05C
Start Time,8/20/2020 11:15:31 AM
End Time,8/21/2020 4:19:23 AM
Test section,TS006010
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001,
13,DCH,6284.914,21182.029,1,1,MSM_Rate_05C,3.15933,-2.49952,-4.36402,0.08355,-15.52431,-7.89679,27.00000,
13,DCH,6300.109,21197.224,1,1,MSM_Rate_05C,3.15232,-2.49987,-4.37455,0.08355,-15.55756,-7.88041,27.00000,
13,DCH,6306.100,21203.215,1,1,MSM_Rate_05C,3.14932,-2.49952,-4.37874,0.08355,-15.57077,-7.87177,27.10000,
13,DCH,6326.316,21223.431,1,1,MSM_Rate_05C,3.13931,-2.49952,-4.39275,0.08355,-15.61481,-7.84675,27.10000,
13,DCH,6345.780,21242.895,1,1,MSM_Rate_05C,3.12930,-2.49987,-4.40616,0.08355,-15.65685,-7.82313,27.20000,
13,DCH,6360.020,21257.135,1,1,MSM_Rate_05C,3.12162,-2.49987,-4.41618,0.08355,-15.68817,-7.80367,27.20000,
13,DCH,6364.385,21261.500,1,1,MSM_Rate_05C,3.11929,-2.49952,-4.41921,0.08355,-15.69763,-7.79671,27.20000,
13,DCH,6382.293,21279.408,1,1,MSM_Rate_05C,3.10928,-2.49952,-4.43150,0.08355,-15.73589,-7.77197,27.30000,
13,DCH,6399.376,21296.491,1,1,MSM_Rate_05C,3.09927,-2.49952,-4.44350,0.08355,-15.77315,-7.74667,27.30000,
13,DCH,6415.980,21313.095,1,1,MSM_Rate_05C,3.08926,-2.49952,-4.45503,0.08355,-15.80881,-7.72165,27.40000,
13,DCH,6420.042,21317.157,1,1,MSM_Rate_05C,3.08659,-2.49987,-4.45782,0.08355,-15.81743,-7.71636,27.40000,
13,DCH,6431.830,21328.945,1,1,MSM_Rate_05C,3.07925,-2.49987,-4.46599,0.08355,-15.84261,-7.69801,27.40000,
13,DCH,6447.085,21344.200,1,1,MSM_Rate_05C,3.06924,-2.49952,-4.47660,0.08355,-15.87523,-7.67188,27.40000,
13,DCH,6462.069,21359.184,1,1,MSM_Rate_05C,3.05923,-2.49987,-4.48704,0.08355,-15.90723,-7.64768,27.50000,
13,DCH,6476.303,21373.418,1,1,MSM_Rate_05C,3.04922,-2.49952,-4.49692,0.08355,-15.93742,-7.62156,27.50000,
13,DCH,6479.997,21377.112,1,1,MSM_Rate_05C,3.04655,-2.49952,-4.49944,0.08355,-15.94510,-7.61517,27.50000,
13,DCH,6490.548,21387.663,1,1,MSM_Rate_05C,3.03921,-2.49952,-4.50673,0.08355,-15.96726,-7.59682,27.50000,
13,DCH,6503.921,21401.036,1,1,MSM_Rate_05C,3.02920,-2.49952,-4.51607,0.08355,-15.99561,-7.57152,27.50000,
13,DCH,6516.962,21414.077,1,1,MSM_Rate_05C,3.01919,-2.49952,-4.52516,0.08355,-16.02308,-7.54650,27.50000,
13,DCH,6529.682,21426.797,1,1,MSM_Rate_05C,3.00918,-2.49952,-4.53397,0.08355,-16.04964,-7.52148,27.50000,
13,DCH,6540.004,21437.119,1,1,MSM_Rate_05C,3.00095,-2.49987,-4.54111,0.08355,-16.07110,-7.50199,27.50000,
13,DCH,6542.113,21439.228,1,1,MSM_Rate_05C,2.99917,-2.49952,-4.54262,0.08355,-16.07563,-7.49646,27.50000,
13,DCH,6554.214,21451.329,1,1,MSM_Rate_05C,2.98916,-2.49987,-4.55095,0.08355,-16.10058,-7.47251,27.50000,
13,DCH,6566.046,21463.161,1,1,MSM_Rate_05C,2.97915,-2.49987,-4.55923,0.08355,-16.12528,-7.44749,27.60000,
13,DCH,6577.549,21474.664,1,1,MSM_Rate_05C,2.96913,-2.49987,-4.56719,0.08355,-16.14895,-7.42247,27.60000,
13,DCH,6588.911,21486.026,1,1,MSM_Rate_05C,2.95912,-2.49987,-4.57503,0.08355,-16.17219,-7.39744,27.60000,
13,DCH,6599.925,21497.040,1,1,MSM_Rate_05C,2.94911,-2.49952,-4.58276,0.08355,-16.19504,-7.37136,27.60000,
13,DCH,6600.175,21497.290,1,1,MSM_Rate_05C,2.94889,-2.49987,-4.58287,0.08355,-16.19536,-7.37186,27.60000,
13,DCH,6610.625,21507.740,1,1,MSM_Rate_05C,2.93910,-2.49952,-4.59016,0.08355,-16.21682,-7.34634,27.70000,
13,DCH,6621.038,21518.153,1,1,MSM_Rate_05C,2.92909,-2.49952,-4.59740,0.08355,-16.23807,-7.32132,27.70000,
13,DCH,6631.254,21528.369,1,1,MSM_Rate_05C,2.91908,-2.49952,-4.60444,0.08355,-16.25863,-7.29657,27.70000,
13,DCH,6641.309,21538.424,1,1,MSM_Rate_05C,2.90907,-2.49952,-4.61138,0.08355,-16.27887,-7.27155,27.70000,
13,DCH,6650.947,21548.062,1,1,MSM_Rate_05C,2.89895,-2.49952,-4.61819,0.08355,-16.29864,-7.24598,27.80000,
13,DCH,6659.986,21557.101,1,1,MSM_Rate_05C,2.88939,-2.49952,-4.62446,0.08355,-16.31680,-7.22207,27.80000,
13,DCH,6660.522,21557.637,1,1,MSM_Rate_05C,2.88894,-2.49952,-4.62482,0.08355,-16.31783,-7.22096,27.80000,
13,DCH,6669.661,21566.776,1,1,MSM_Rate_05C,2.87882,-2.49952,-4.63118,0.08355,-16.33618,-7.19566,27.90000,
13,DCH,6678.633,21575.748,1,1,MSM_Rate_05C,2.86881,-2.49952,-4.63740,0.08355,-16.35406,-7.17064,27.90000,
13,DCH,6687.403,21584.518,1,1,MSM_Rate_05C,2.85869,-2.49952,-4.64348,0.08355,-16.37147,-7.14534,27.90000,
13,DCH,6695.967,21593.082,1,1,MSM_Rate_05C,2.84868,-2.49952,-4.64945,0.08355,-16.38849,-7.12032,27.90000,
13,DCH,6704.123,21601.238,1,1,MSM_Rate_05C,2.83867,-2.49952,-4.65507,0.08355,-16.40449,-7.09530,28.00000,
13,DCH,6712.042,21609.157,1,1,MSM_Rate_05C,2.82866,-2.49952,-4.66058,0.08355,-16.42009,-7.07028,28.00000,
13,DCH,6719.899,21617.014,1,1,MSM_Rate_05C,2.81865,-2.49952,-4.66592,0.08355,-16.43518,-7.04553,28.00000,
13,DCH,6720.013,21617.128,1,1,MSM_Rate_05C,2.81831,-2.49952,-4.66610,0.08355,-16.43569,-7.04470,28.00000,
13,DCH,6727.464,21624.579,1,1,MSM_Rate_05C,2.80853,-2.49987,-4.67128,0.08355,-16.45025,-7.02097,28.10000,
13,DCH,6734.708,21631.823,1,1,MSM_Rate_05C,2.79841,-2.49952,-4.67630,0.08355,-16.46433,-6.99521,28.10000,
13,DCH,6741.957,21639.072,1,1,MSM_Rate_05C,2.78828,-2.49952,-4.68134,0.08355,-16.47841,-6.96992,28.10000,
13,DCH,6748.824,21645.939,1,1,MSM_Rate_05C,2.77816,-2.49987,-4.68611,0.08355,-16.49167,-6.94589,28.20000,
13,DCH,6755.520,21652.635,1,1,MSM_Rate_05C,2.76815,-2.49952,-4.69068,0.08355,-16.50435,-6.91932,28.20000,
13,DCH,6761.995,21659.110,1,1,MSM_Rate_05C,2.75814,-2.49952,-4.69525,0.08355,-16.51697,-6.89402,28.20000,
13,DCH,6768.238,21665.353,1,1,MSM_Rate_05C,2.74813,-2.49987,-4.69952,0.08355,-16.52873,-6.87026,28.30000,
13,DCH,6774.354,21671.469,1,1,MSM_Rate_05C,2.73801,-2.49952,-4.70383,0.08355,-16.54056,-6.84453,28.30000,
13,DCH,6780.188,21677.303,1,1,MSM_Rate_05C,2.72845,-2.49952,-4.70778,0.08355,-16.55135,-6.82007,28.40000,
13,DCH,6780.300,21677.415,1,1,MSM_Rate_05C,2.72800,-2.49987,-4.70796,0.08355,-16.55186,-6.81951,28.40000,
13,DCH,6786.292,21683.407,1,1,MSM_Rate_05C,2.71788,-2.49952,-4.71206,0.08355,-16.56302,-6.79394,28.40000,
13,DCH,6791.935,21689.050,1,1,MSM_Rate_05C,2.70787,-2.49952,-4.71608,0.08355,-16.57391,-6.76836,28.40000,
13,DCH,6797.498,21694.613,1,1,MSM_Rate_05C,2.69786,-2.49987,-4.71994,0.08355,-16.58436,-6.74431,28.40000,
13,DCH,6803.016,21700.131,1,1,MSM_Rate_05C,2.68763,-2.49987,-4.72373,0.08355,-16.59455,-6.71860,28.50000,
13,DCH,6808.364,21705.479,1,1,MSM_Rate_05C,2.67750,-2.49952,-4.72749,0.08355,-16.60463,-6.69246,28.50000,
13,DCH,6813.560,21710.675,1,1,MSM_Rate_05C,2.66749,-2.49952,-4.73109,0.08355,-16.61425,-6.66744,28.50000,
13,DCH,6818.705,21715.820,1,1,MSM_Rate_05C,2.65748,-2.49987,-4.73456,0.08355,-16.62349,-6.64298,28.60000,
13,DCH,6823.615,21720.730,1,1,MSM_Rate_05C,2.64747,-2.49952,-4.73804,0.08355,-16.63273,-6.61740,28.60000,
13,DCH,6828.621,21725.736,1,1,MSM_Rate_05C,2.63724,-2.49987,-4.74143,0.08355,-16.64168,-6.59361,28.60000,
13,DCH,6833.367,21730.482,1,1,MSM_Rate_05C,2.62723,-2.49952,-4.74470,0.08355,-16.65030,-6.56708,28.60000,
13,DCH,6837.980,21735.095,1,1,MSM_Rate_05C,2.61722,-2.49952,-4.74793,0.08355,-16.65875,-6.54300,28.70000,
13,DCH,6840.018,21737.133,1,1,MSM_Rate_05C,2.61288,-2.49952,-4.74943,0.08355,-16.66269,-6.53094,28.70000,
13,DCH,6842.560,21739.675,1,1,MSM_Rate_05C,2.60721,-2.49952,-4.75108,0.08355,-16.66700,-6.51704,28.80000,
13,DCH,6846.942,21744.057,1,1,MSM_Rate_05C,2.59709,-2.49952,-4.75421,0.08355,-16.67513,-6.49230,28.80000,
13,DCH,6851.400,21748.515,1,1,MSM_Rate_05C,2.58697,-2.49952,-4.75732,0.08355,-16.68319,-6.46617,28.80000,
13,DCH,6855.600,21752.715,1,1,MSM_Rate_05C,2.57696,-2.49952,-4.76028,0.08355,-16.69084,-6.44115,28.80000,
13,DCH,6859.816,21756.931,1,1,MSM_Rate_05C,2.56695,-2.49952,-4.76311,0.08355,-16.69811,-6.41696,28.90000,
13,DCH,6863.971,21761.086,1,1,MSM_Rate_05C,2.55683,-2.49952,-4.76609,0.08355,-16.70575,-6.39083,28.90000,
13,DCH,6868.031,21765.146,1,1,MSM_Rate_05C,2.54659,-2.49952,-4.76891,0.08355,-16.71293,-6.36525,28.90000,
13,DCH,6872.101,21769.216,1,1,MSM_Rate_05C,2.53625,-2.49952,-4.77167,0.08355,-16.71996,-6.34051,28.90000,
13,DCH,6875.957,21773.072,1,1,MSM_Rate_05C,2.52613,-2.49952,-4.77437,0.08355,-16.72679,-6.31465,29.00000,
13,DCH,6879.746,21776.861,1,1,MSM_Rate_05C,2.51612,-2.49987,-4.77704,0.08355,-16.73353,-6.28998,29.00000,
13,DCH,6883.622,21780.737,1,1,MSM_Rate_05C,2.50611,-2.49952,-4.77971,0.08355,-16.74023,-6.26406,29.00000,
13,DCH,6885.918,21783.033,1,1,MSM_Rate_05C,2.49955,-2.49952,-4.78128,0.08355,-16.74415,-6.24849,29.10000,
14,PAU,0.000,21783.066,1,1,MSM_Rate_05C,2.49866,0.00000,-4.78141,4.78128,-16.74449,-6.24654,29.10000,
14,PAU,60.055,21843.121,1,1,MSM_Rate_05C,2.95348,0.00000,-4.78141,4.78128,-16.74449,0.00000,28.70000,
14,PAU,120.188,21903.254,1,1,MSM_Rate_05C,2.97583,0.00000,-4.78141,4.78128,-16.74449,0.00000,28.20000,
14,PAU,180.027,21963.093,1,1,MSM_Rate_05C,2.98685,0.00000,-4.78141,4.78128,-16.74449,0.00000,27.80000,
14,PAU,240.042,22023.108,1,1,MSM_Rate_05C,2.99419,0.00000,-4.78141,4.78128,-16.74449,0.00000,27.40000,
14,PAU,300.011,22083.077,1,1,MSM_Rate_05C,2.99986,0.00000,-4.78141,4.78128,-16.74449,0.00000,27.10000,
14,PAU,360.032,22143.098,1,1,MSM_Rate_05C,3.00442,0.00000,-4.78141,4.78128,-16.74449,0.00000,26.80000,
14,PAU,420.037,22203.103,1,1,MSM_Rate_05C,3.00842,0.00000,-4.78141,4.78128,-16.74449,0.00000,26.50000,
14,PAU,480.039,22263.105,1,1,MSM_Rate_05C,3.01187,0.00000,-4.78141,4.78128,-16.74449,0.00000,26.30000,
14,PAU,540.014,22323.080,1,1,MSM_Rate_05C,3.01499,0.00000,-4.78141,4.78128,-16.74449,0.00000,26.10000,
14,PAU,600.009,22383.075,1,1,MSM_Rate_05C,3.01777,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.90000,
14,PAU,660.010,22443.076,1,1,MSM_Rate_05C,3.02032,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.80000,
14,PAU,720.123,22503.189,1,1,MSM_Rate_05C,3.02266,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.60000,
14,PAU,780.018,22563.084,1,1,MSM_Rate_05C,3.02488,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.50000,
14,PAU,840.134,22623.200,1,1,MSM_Rate_05C,3.02700,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.40000,
14,PAU,900.139,22683.205,1,1,MSM_Rate_05C,3.02900,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.30000,
14,PAU,960.008,22743.074,1,1,MSM_Rate_05C,3.03089,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.20000,
14,PAU,1020.032,22803.098,1,1,MSM_Rate_05C,3.03267,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.20000,
14,PAU,1080.052,22863.118,1,1,MSM_Rate_05C,3.03434,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.10000,
14,PAU,1140.017,22923.083,1,1,MSM_Rate_05C,3.03601,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.00000,
14,PAU,1200.032,22983.098,1,1,MSM_Rate_05C,3.03756,0.00000,-4.78141,4.78128,-16.74449,0.00000,25.00000,
14,PAU,1260.100,23043.166,1,1,MSM_Rate_05C,3.03912,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.90000,
14,PAU,1320.067,23103.133,1,1,MSM_Rate_05C,3.04057,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.90000,
14,PAU,1380.006,23163.072,1,1,MSM_Rate_05C,3.04190,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.90000,
14,PAU,1439.990,23223.056,1,1,MSM_Rate_05C,3.04324,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.80000,
14,PAU,1500.014,23283.080,1,1,MSM_Rate_05C,3.04446,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.80000,
14,PAU,1560.026,23343.092,1,1,MSM_Rate_05C,3.04568,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.80000,
14,PAU,1620.109,23403.175,1,1,MSM_Rate_05C,3.04702,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.80000,
14,PAU,1680.053,23463.119,1,1,MSM_Rate_05C,3.04813,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,1740.030,23523.096,1,1,MSM_Rate_05C,3.04935,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,1800.013,23583.079,1,1,MSM_Rate_05C,3.05047,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,1860.158,23643.224,1,1,MSM_Rate_05C,3.05158,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,1920.044,23703.110,1,1,MSM_Rate_05C,3.05269,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,1980.054,23763.120,1,1,MSM_Rate_05C,3.05369,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,2040.109,23823.175,1,1,MSM_Rate_05C,3.05480,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,2100.122,23883.188,1,1,MSM_Rate_05C,3.05580,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.70000,
14,PAU,2160.066,23943.132,1,1,MSM_Rate_05C,3.05669,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2220.063,24003.129,1,1,MSM_Rate_05C,3.05770,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2280.043,24063.109,1,1,MSM_Rate_05C,3.05870,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2340.000,24123.066,1,1,MSM_Rate_05C,3.05959,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2400.051,24183.117,1,1,MSM_Rate_05C,3.06048,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2459.995,24243.061,1,1,MSM_Rate_05C,3.06137,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2520.170,24303.236,1,1,MSM_Rate_05C,3.06226,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2580.009,24363.075,1,1,MSM_Rate_05C,3.06315,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2639.997,24423.063,1,1,MSM_Rate_05C,3.06392,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2700.052,24483.118,1,1,MSM_Rate_05C,3.06470,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2760.099,24543.165,1,1,MSM_Rate_05C,3.06559,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2819.993,24603.059,1,1,MSM_Rate_05C,3.06637,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2880.107,24663.173,1,1,MSM_Rate_05C,3.06715,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,2940.043,24723.109,1,1,MSM_Rate_05C,3.06793,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3000.077,24783.143,1,1,MSM_Rate_05C,3.06871,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3060.007,24843.073,1,1,MSM_Rate_05C,3.06949,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3120.025,24903.091,1,1,MSM_Rate_05C,3.07015,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3180.015,24963.081,1,1,MSM_Rate_05C,3.07093,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3239.998,25023.064,1,1,MSM_Rate_05C,3.07160,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3300.067,25083.133,1,1,MSM_Rate_05C,3.07238,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3360.058,25143.124,1,1,MSM_Rate_05C,3.07304,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3420.114,25203.180,1,1,MSM_Rate_05C,3.07371,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3480.038,25263.104,1,1,MSM_Rate_05C,3.07449,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3540.040,25323.106,1,1,MSM_Rate_05C,3.07505,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3600.040,25383.106,1,1,MSM_Rate_05C,3.07571,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3660.045,25443.111,1,1,MSM_Rate_05C,3.07638,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3720.019,25503.085,1,1,MSM_Rate_05C,3.07705,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3780.119,25563.185,1,1,MSM_Rate_05C,3.07760,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3840.044,25623.110,1,1,MSM_Rate_05C,3.07827,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.60000,
14,PAU,3900.019,25683.085,1,1,MSM_Rate_05C,3.07894,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,3960.033,25743.099,1,1,MSM_Rate_05C,3.07950,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4020.050,25803.116,1,1,MSM_Rate_05C,3.08016,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4080.144,25863.210,1,1,MSM_Rate_05C,3.08072,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4140.138,25923.204,1,1,MSM_Rate_05C,3.08128,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4200.088,25983.154,1,1,MSM_Rate_05C,3.08183,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4260.147,26043.213,1,1,MSM_Rate_05C,3.08239,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4320.020,26103.086,1,1,MSM_Rate_05C,3.08305,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4380.013,26163.079,1,1,MSM_Rate_05C,3.08361,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4440.041,26223.107,1,1,MSM_Rate_05C,3.08406,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4500.029,26283.095,1,1,MSM_Rate_05C,3.08461,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4560.123,26343.189,1,1,MSM_Rate_05C,3.08517,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4620.057,26403.123,1,1,MSM_Rate_05C,3.08572,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4679.992,26463.058,1,1,MSM_Rate_05C,3.08628,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4740.028,26523.094,1,1,MSM_Rate_05C,3.08684,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4800.113,26583.179,1,1,MSM_Rate_05C,3.08728,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4860.012,26643.078,1,1,MSM_Rate_05C,3.08784,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4920.002,26703.068,1,1,MSM_Rate_05C,3.08828,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,4980.197,26763.263,1,1,MSM_Rate_05C,3.08884,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5040.000,26823.066,1,1,MSM_Rate_05C,3.08928,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5100.001,26883.067,1,1,MSM_Rate_05C,3.08984,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5160.045,26943.111,1,1,MSM_Rate_05C,3.09028,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5220.101,27003.167,1,1,MSM_Rate_05C,3.09073,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5280.042,27063.108,1,1,MSM_Rate_05C,3.09129,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5340.036,27123.102,1,1,MSM_Rate_05C,3.09173,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5400.112,27183.178,1,1,MSM_Rate_05C,3.09218,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5460.091,27243.157,1,1,MSM_Rate_05C,3.09273,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5520.090,27303.156,1,1,MSM_Rate_05C,3.09318,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5580.060,27363.126,1,1,MSM_Rate_05C,3.09362,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5640.027,27423.093,1,1,MSM_Rate_05C,3.09407,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5700.019,27483.085,1,1,MSM_Rate_05C,3.09451,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5759.990,27543.056,1,1,MSM_Rate_05C,3.09496,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5820.052,27603.118,1,1,MSM_Rate_05C,3.09540,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5880.030,27663.096,1,1,MSM_Rate_05C,3.09585,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5940.066,27723.132,1,1,MSM_Rate_05C,3.09629,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,5999.993,27783.059,1,1,MSM_Rate_05C,3.09662,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6060.026,27843.092,1,1,MSM_Rate_05C,3.09707,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6120.006,27903.072,1,1,MSM_Rate_05C,3.09751,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6179.988,27963.054,1,1,MSM_Rate_05C,3.09796,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6240.099,28023.165,1,1,MSM_Rate_05C,3.09840,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6300.063,28083.129,1,1,MSM_Rate_05C,3.09874,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6360.055,28143.121,1,1,MSM_Rate_05C,3.09918,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6420.104,28203.170,1,1,MSM_Rate_05C,3.09963,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6479.996,28263.062,1,1,MSM_Rate_05C,3.09996,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6539.994,28323.060,1,1,MSM_Rate_05C,3.10041,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6600.011,28383.077,1,1,MSM_Rate_05C,3.10074,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6660.051,28443.117,1,1,MSM_Rate_05C,3.10118,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6720.079,28503.145,1,1,MSM_Rate_05C,3.10152,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6780.060,28563.126,1,1,MSM_Rate_05C,3.10185,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6840.148,28623.214,1,1,MSM_Rate_05C,3.10230,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6900.079,28683.145,1,1,MSM_Rate_05C,3.10263,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,6959.987,28743.053,1,1,MSM_Rate_05C,3.10308,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,7020.067,28803.133,1,1,MSM_Rate_05C,3.10341,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,7080.018,28863.084,1,1,MSM_Rate_05C,3.10374,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,7140.029,28923.095,1,1,MSM_Rate_05C,3.10419,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
14,PAU,7200.017,28983.083,1,1,MSM_Rate_05C,3.10452,0.00000,-4.78141,4.78128,-16.74449,0.00000,24.50000,
