Time [s],Voltage [V],Current [A],Negative electrode potential [V],Positive electrode potential [V]
181046.2945,2.1222401,-0.001150049293,1.3829556,3.5051956
181046.7111,2.121171,-0.001150046849,1.3838527,3.5050237
181047.1433,2.1201212,-0.0011500497240000001,1.3848643,3.5049856
181047.5659,2.1190333,-0.001150045376,1.3859905,3.5050237
181048.0633,2.1178498,-0.0011500459489999998,1.3870784,3.5049284
181048.5165,2.1168385,-0.001150045572,1.3880519,3.5048902
181048.9811,2.1158266,-0.001150044565,1.3890635,3.5048902
181049.4007,2.1147196,-0.001150045307,1.3901324,3.5048521
181049.8503,2.113708,-0.001150043862,1.3911631,3.5048711
181050.3041,2.1126771,-0.001150044136,1.3920029,3.5046802
181050.7237,2.1116655,-0.001150042308,1.3930719,3.5047374
181051.1993,2.1106539,-0.0011500424490000001,1.3939499,3.5046039
181051.6167,2.1096425,-0.001150042509,1.3949805,3.5046229
181052.0595,2.1085925,-0.001150041406,1.3959922,3.5045848
181052.4989,2.1075237,-0.001150043306,1.397042,3.5045657
181052.9573,2.1065121,-0.001150043657,1.3978819,3.5043938
181053.4121,2.1054621,-0.001150042054,1.3988935,3.5043557
181053.8477,2.1043172,-0.001150040887,1.3999242,3.5042412
181054.3459,2.1032672,-0.001150044071,1.4008976,3.5041647
181054.8209,2.1021984,-0.0011500447469999999,1.4020238,3.5042222
181055.2665,2.1011865,-0.001150045158,1.4029782,3.5041647
181055.7429,2.1000605,-0.00115004383,1.4039707,3.5040312
181056.1861,2.0989726,-0.001150046687,1.4050014,3.503974
181056.7099,2.0978656,-0.001150048176,1.4061085,3.503974
181057.1805,2.0968347,-0.001150051055,1.407101,3.5039358
181057.6451,2.0958037,-0.00115004891,1.4080936,3.5038974
181058.0725,2.0947924,-0.001150047481,1.4091052,3.5038974
181058.5751,2.0937235,-0.001150048681,1.4101932,3.5039167
181059.0253,2.0926929,-0.001150046148,1.4109567,3.5036495
181059.4565,2.091681,-0.0011500483020000002,1.4119302,3.5036111
181059.9641,2.0906694,-0.001150049354,1.4130945,3.5037639
181060.3867,2.0895815,-0.0011500502050000002,1.4138579,3.5034394
181060.9097,2.0885696,-0.001150047421,1.414965,3.5035348
181061.3753,2.0874817,-0.001150047786,1.4160912,3.5035729
181061.8543,2.0864701,-0.00115004596,1.4169883,3.5034585
181062.3051,2.0854583,-0.001150046788,1.4178473,3.5033057
181062.8087,2.0843706,-0.001150045697,1.4189543,3.5033247
181063.2505,2.0833397,-0.001150045637,1.4198514,3.5031912
181063.7515,2.0823283,-0.0011500482050000001,1.4208821,3.5032103
181064.1913,2.0812974,-0.0011500462570000001,1.4219319,3.5032294
181064.6559,2.0802476,-0.001150047381,1.4227526,3.5030003
181065.1493,2.079217,-0.001150047276,1.4237452,3.5029621
181065.6581,2.0782056,-0.0011500465959999998,1.4248523,3.5030577
181066.1147,2.0771937,-0.0011500461390000001,1.4257876,3.5029812
181066.5285,2.0761821,-0.0011500467009999999,1.4266655,3.5028477
181067.0657,2.0751514,-0.001150046551,1.4277345,3.5028858
181067.5347,2.0741017,-0.001150048216,1.4286697,3.5027714
181067.9849,2.0730898,-0.001150047976,1.4296432,3.502733
181068.4833,2.0720782,-0.0011500520380000002,1.430693,3.5027714
181068.9539,2.070971,-0.0011500473200000002,1.4316665,3.5026376
181069.4805,2.0699406,-0.001150046125,1.43264,3.5025804
181069.9219,2.068929,-0.001150049387,1.4335942,3.5025232
181070.4237,2.0679171,-0.001150046132,1.4344914,3.5024085
181070.9163,2.0668483,-0.001150045446,1.4354839,3.5023322
181071.3965,2.0658367,-0.0011500443010000001,1.4365528,3.5023894
181071.9105,2.0647488,-0.001150044729,1.4375836,3.5023322
181072.4039,2.0636797,-0.001150044614,1.4385761,3.5022559
181072.9167,2.0626299,-0.001150045028,1.4394922,3.5021222
181073.4141,2.0615993,-0.001150045031,1.4406375,3.5022368
181073.8877,2.0605302,-0.001150044393,1.4415156,3.5020459
181074.3659,2.0595188,-0.001150043504,1.4424698,3.5019886
181074.8663,2.0584307,-0.0011500436089999999,1.4434242,3.5018549
181075.3915,2.0574193,-0.001150044436,1.4444932,3.5019124
181075.8925,2.0563312,-0.001150043703,1.445562,3.501893
181076.4147,2.0553002,-0.001150044826,1.4465928,3.501893
181076.8885,2.0542316,-0.0011500461609999998,1.4474517,3.5016832
181077.4127,2.0531626,-0.001150045971,1.4485015,3.5016642
181077.9093,2.0521512,-0.0011500452409999998,1.4494749,3.501626
181078.4119,2.0511203,-0.001150045953,1.4504865,3.5016067
181078.9069,2.0501084,-0.001150044545,1.4514982,3.5016067
181079.4049,2.049078,-0.001150047032,1.4524144,3.5014923
181079.8617,2.0480661,-0.001150047547,1.4534069,3.5014732
181080.3327,2.0470548,-0.001150045119,1.4543804,3.501435
181080.8379,2.0460238,-0.001150047101,1.4553729,3.5013969
181081.3711,2.0450125,-0.001150047784,1.4563655,3.5013778
181081.8601,2.0440006,-0.0011500470789999999,1.4573008,3.5013013
181082.3535,2.0429697,-0.0011500477120000002,1.4582552,3.501225
181082.8191,2.0419583,-0.001150048505,1.4592285,3.5011868
181083.3011,2.0409465,-0.001150047292,1.4600875,3.501034
181083.7843,2.0399158,-0.001150046841,1.4610801,3.5009959
181084.3251,2.0389042,-0.001150045909,1.4621108,3.5010149
181084.7965,2.0378544,-0.0011500454529999999,1.4630651,3.5009196
181085.3047,2.0368237,-0.0011500444759999999,1.4640005,3.5008242
181085.8035,2.0357549,-0.0011500448059999998,1.4650121,3.500767
181086.3355,2.0347431,-0.0011500459,1.4660046,3.5007477
181086.8485,2.0337126,-0.001150046527,1.4670734,3.5007861
181087.3237,2.0327008,-0.001150046553,1.4679706,3.5006714
181087.7935,2.0316701,-0.001150045554,1.4689822,3.5006523
181088.3285,2.0306587,-0.001150044617,1.4698602,3.5005188
181088.8087,2.0295897,-0.001150042741,1.4708527,3.5004423
181089.3205,2.028559,-0.001150045947,1.4719408,3.5004997
181089.8423,2.0275471,-0.001150046168,1.4729142,3.5004613
181090.3561,2.0265164,-0.001150047778,1.4739068,3.5004232
181090.8477,2.025486,-0.001150046239,1.4747847,3.5002706
181091.3473,2.024436,-0.001150046632,1.4758154,3.5002515
181091.8593,2.0234244,-0.001150044698,1.4768271,3.5002515
181092.3489,2.0224128,-0.001150046445,1.4777433,3.5001559
181092.8633,2.0213819,-0.0011500462460000002,1.4787549,3.5001369
181093.3401,2.0203705,-0.00115004566,1.4796139,3.4999843
181093.8809,2.0193586,-0.001150043323,1.48074,3.5000987
181094.3891,2.0183091,-0.00115004354,1.481599,3.499908
181094.8767,2.0172782,-0.00115004624,1.4826106,3.4998887
181095.3587,2.0162666,-0.0011500459869999999,1.4835267,3.4997933
181095.8949,2.015255,-0.0011500447220000002,1.4845192,3.4997742
181096.3777,2.0141859,-0.00115004375,1.48555,3.4997361
181096.8987,2.0131173,-0.001150043861,1.4865807,3.4996979
181097.4387,2.0120864,-0.001150045298,1.4875351,3.4996216
181097.9487,2.0110178,-0.001150045049,1.4886039,3.4996216
181098.4651,2.0098915,-0.0011500444510000002,1.4895393,3.4994307
181099.0179,2.0088797,-0.0011500451670000001,1.4906464,3.499526
181099.5251,2.0077724,-0.001150043501,1.4915434,3.499316
181100.0677,2.0067039,-0.00115004295,1.4926314,3.4993353
181100.6197,2.005635,-0.001150045767,1.4937003,3.4993353
181101.1379,2.0046041,-0.001150044529,1.4945974,3.4992015
181101.6191,2.0035734,-0.001150044209,1.4955709,3.4991443
181102.1021,2.0025618,-0.001150047863,1.4965634,3.4991252
181102.6717,2.001493,-0.001150046377,1.4975941,3.4990871
181103.2077,2.0004621,-0.001150047393,1.4985294,3.4989915
181103.7069,1.999336,-0.001150049001,1.4995792,3.4989152
181104.2949,1.9983243,-0.00115004786,1.5006481,3.4989724
181104.8067,1.9972554,-0.0011500443570000001,1.5016788,3.4989343
181105.2735,1.9962248,-0.001150043251,1.5026523,3.498877
181105.8071,1.9952133,-0.00115004448,1.5035493,3.4987626
181106.3113,1.9942015,-0.001150046583,1.5045801,3.4987817
181106.8391,1.9931707,-0.001150046648,1.5054963,3.498667
181107.3555,1.9921591,-0.00115004371,1.5065269,3.4986861
181107.8363,1.9911284,-0.001150045197,1.5074432,3.4985716
181108.3455,1.9900978,-0.001150045054,1.5084548,3.4985526
181108.8593,1.989048,-0.001150046903,1.5094664,3.4985144
181109.3709,1.9880364,-0.001150046301,1.5104399,3.4984763
181109.9157,1.9870245,-0.0011500476090000001,1.5114133,3.4984379
181110.3975,1.9859939,-0.001150047794,1.5123868,3.4983807
181110.9073,1.9849823,-0.001150047756,1.5133221,3.4983044
181111.4127,1.9839325,-0.001150045955,1.5143147,3.4982471
181111.9605,1.9829208,-0.001150046614,1.5152308,3.4981515
181112.4701,1.9819093,-0.001150046137,1.5162807,3.4981899
181112.9689,1.9808975,-0.00115004458,1.5171968,3.4980943
181113.4659,1.9798859,-0.0011500465120000002,1.518113,3.497999
181113.9269,1.9788553,-0.001150046503,1.5191246,3.4979799
181114.5227,1.9778054,-0.0011500475139999999,1.5201745,3.4979799
181115.0297,1.9767556,-0.001150047864,1.5212624,3.498018
181115.5333,1.9757057,-0.001150046841,1.5220641,3.4977698
181116.0839,1.9746749,-0.0011500468450000001,1.5231521,3.4978271
181116.6169,1.973587,-0.001150044071,1.5241446,3.4977317
181117.1589,1.9725564,-0.001150043801,1.5252326,3.4977889
181117.6705,1.9715066,-0.001150043791,1.5261679,3.4976745
181118.2303,1.9704949,-0.00115004244,1.5272368,3.4977317
181118.7149,1.9694068,-0.0011500433240000001,1.5281148,3.4975216
181119.2619,1.9683571,-0.001150042106,1.5291073,3.4974644
181119.8295,1.9673264,-0.001150041601,1.5301189,3.4974453
181120.3335,1.9662194,-0.001150044281,1.5311496,3.4973691
181120.8855,1.9651886,-0.0011500420190000001,1.5322376,3.4974263
181121.3991,1.964177,-0.001150041495,1.5332493,3.4974263
181121.8985,1.9631653,-0.0011500433299999999,1.5341082,3.4972734
181122.3953,1.9621537,-0.001150042103,1.5350244,3.4971781
181122.9255,1.9611039,-0.001150042645,1.5360742,3.4971781
181123.4787,1.9600922,-0.0011500428860000001,1.5371622,3.4972544
181123.9583,1.9590423,-0.0011500440439999998,1.5379448,3.4969871
181124.4871,1.9580116,-0.001150044155,1.5389755,3.4969871
181125.0147,1.957,-0.0011500429649999998,1.5400252,3.4970253
181125.5339,1.9559884,-0.001150044144,1.5410178,3.4970062
181126.0641,1.9549195,-0.0011500459389999999,1.5420104,3.4969299
181126.5677,1.9539078,-0.001150047132,1.543003,3.4969108
181127.1303,1.9528962,-0.0011500438500000002,1.5440527,3.496949
181127.6225,1.9518656,-0.001150044512,1.544969,3.4968345
181128.1285,1.9508157,-0.0011500461099999998,1.5458279,3.4966435
181128.6643,1.949785,-0.001150047406,1.5469158,3.4967008
181129.1903,1.9487734,-0.001150045046,1.5478511,3.4966245
181129.6887,1.9477618,-0.001150043757,1.5488055,3.4965672
181130.2337,1.9467502,-0.001150044697,1.5498362,3.4965863
181130.6917,1.9457192,-0.001150042074,1.5507333,3.4964526
181131.2377,1.9447076,-0.001150043501,1.5517259,3.4964335
181131.7557,1.9436581,-0.0011500446280000001,1.5528138,3.4964719
181132.3009,1.9426463,-0.001150043851,1.55373,3.4963763
181132.8089,1.9416347,-0.00115004457,1.5546653,3.4963
181133.2887,1.9405659,-0.001150042467,1.5556196,3.4961855
181133.8299,1.9395351,-0.001150044938,1.5566504,3.4961855
181134.3721,1.9385045,-0.001150044478,1.5577002,3.4962046
181134.9223,1.9374545,-0.0011500468669999998,1.5586355,3.4960899
181135.4495,1.9364429,-0.0011500463080000001,1.5596471,3.4960899
181135.9557,1.9353931,-0.001150045324,1.5606205,3.4960136
181136.4281,1.9343816,-0.0011500483720000001,1.5615176,3.4958992
181136.9773,1.9333699,-0.001150049577,1.5625865,3.4959564
181137.5121,1.9323581,-0.0011500478999999998,1.5636936,3.4960518
181138.0303,1.9313273,-0.001150051044,1.5645144,3.4958417
181138.5493,1.9303157,-0.001150048328,1.565526,3.4958417
181139.0463,1.9293042,-0.001150047491,1.5664612,3.4957654
181139.5343,1.9282354,-0.001150044482,1.5674347,3.4956701
181140.0959,1.9271854,-0.00115004281,1.5684081,3.4955935
181140.6591,1.9261738,-0.001150045686,1.5694197,3.4955935
181141.1649,1.9250476,-0.001150046451,1.5704696,3.4955173
181141.7317,1.9239979,-0.0011500433329999999,1.5715194,3.4955173
181142.2759,1.922929,-0.001150045301,1.572531,3.49546
181142.8275,1.9219173,-0.00115004565,1.5735618,3.4954791
181143.3447,1.9208868,-0.0011500439,1.574497,3.4953837
181143.8681,1.9198751,-0.001150044201,1.5754514,3.4953265
181144.3921,1.9188635,-0.001150045577,1.576463,3.4953265
181144.9103,1.9177755,-0.001150045527,1.5775701,3.4953456
181145.4481,1.9167638,-0.001150044941,1.578429,3.4951928
181145.9541,1.9157331,-0.001150045163,1.5793262,3.4950593
181146.5431,1.9147023,-0.001150046182,1.5804523,3.4951546
181147.0515,1.9135952,-0.001150047109,1.5813684,3.4949636
181147.5863,1.9125645,-0.00115004688,1.5823419,3.4949064
181148.1355,1.9115337,-0.001150046759,1.583449,3.4949827
181148.6605,1.9105222,-0.001150048279,1.5843842,3.4949064
181149.2011,1.9095105,-0.001150046914,1.5853959,3.4949064
181149.6397,1.9084225,-0.001150049637,1.5863121,3.4947345
181150.2553,1.9073919,-0.001150049606,1.5873619,3.4947538
181150.7363,1.9063803,-0.001150045799,1.5884117,3.494792
181151.2975,1.9053684,-0.001150047529,1.589347,3.4947155
181151.7989,1.9043568,-0.001150047802,1.5903205,3.4946773
181152.3061,1.9033072,-0.001150049125,1.5912366,3.4945438
181152.8599,1.9022955,-0.0011500491989999998,1.5922865,3.4945819
181153.3957,1.9012457,-0.001150048408,1.5933172,3.4945629
181153.8901,1.9002341,-0.001150049487,1.5942906,3.4945247
181154.3759,1.8992224,-0.001150050758,1.5952067,3.4944291
181154.9607,1.8981917,-0.001150051045,1.5961993,3.494391
181155.4739,1.8971609,-0.0011500497220000001,1.5972682,3.4944291
181156.0301,1.8960922,-0.001150051384,1.5981653,3.4942575
181156.5645,1.8950806,-0.001150049712,1.5991578,3.4942384
181157.0713,1.8940116,-0.001150049987,1.6003031,3.4943147
181157.6613,1.893,-0.001150049911,1.6011811,3.4941812
181158.1345,1.8919692,-0.001150051149,1.6021163,3.4940856
181158.6681,1.8909576,-0.001150051283,1.6031089,3.4940665
181159.1937,1.889946,-0.001150052468,1.6040061,3.493952
181159.7481,1.888877,-0.001150051717,1.6052085,3.4940856
181160.2833,1.8878273,-0.001150054113,1.6061629,3.4939902
181160.7885,1.8867773,-0.001150053636,1.6070791,3.4938564
181161.3583,1.8857275,-0.001150054114,1.6081289,3.4938564
181161.9169,1.8846968,-0.001150053605,1.6090833,3.4937801
181162.3803,1.8836852,-0.001150051154,1.6100568,3.493742
181162.9549,1.8826164,-0.0011500525470000001,1.6110684,3.4936848
181163.5049,1.8815857,-0.001150052346,1.6121372,3.4937229
181164.0285,1.8805741,-0.0011500530200000002,1.6130344,3.4936085
181164.5729,1.8795244,-0.001150052569,1.6141032,3.4936275
181165.1081,1.8785125,-0.001150051163,1.6150767,3.4935892
181165.6293,1.8775009,-0.001150051467,1.616012,3.4935129
181166.1869,1.8764892,-0.001150052968,1.6170809,3.4935701
181166.6847,1.8754777,-0.001150050579,1.6179971,3.4934747
181167.1887,1.8744661,-0.001150049672,1.6189705,3.4934366
181167.7239,1.8733779,-0.001150052394,1.6199249,3.4933028
181168.2849,1.8723091,-0.0011500504760000002,1.6209174,3.4932265
181168.8701,1.8712783,-0.001150050163,1.6220055,3.4932837
181169.3413,1.8702668,-0.001150050267,1.6229025,3.4931693
181169.8873,1.8692551,-0.001150050579,1.6240096,3.4932647
181170.3793,1.8682243,-0.001150051346,1.6247922,3.4930165
181170.9753,1.8671557,-0.001150052521,1.6258992,3.4930549
181171.5161,1.8661441,-0.00115005204,1.6269108,3.4930549
181172.0677,1.8651322,-0.0011500524,1.6278652,3.4929974
181172.5489,1.8640825,-0.001150050099,1.6288387,3.4929211
181173.1047,1.8629754,-0.001150052605,1.6299648,3.4929402
181173.6877,1.8618684,-0.0011500488719999999,1.6309764,3.4928448
181174.2701,1.8608377,-0.001150049395,1.6320071,3.4928448
181174.8185,1.8598069,-0.001150048693,1.6330189,3.4928257
181175.3105,1.8587762,-0.001150050037,1.6340686,3.4928448
181175.8293,1.8577645,-0.001150048714,1.6349466,3.4927111
181176.3997,1.8566955,-0.001150050702,1.6359774,3.4926729
181176.9215,1.855684,-0.0011500504220000002,1.6368935,3.4925776
181177.4833,1.8546724,-0.001150049056,1.6379242,3.4925966
181177.9595,1.8535843,-0.001150049494,1.6388404,3.4924247
181178.5647,1.8524584,-0.001150050672,1.6400429,3.4925013
181179.1595,1.8513703,-0.001150051386,1.6410928,3.4924631
181179.7123,1.8503586,-0.0011500519870000002,1.642028,3.4923866
181180.2079,1.8492706,-0.001150052074,1.6430779,3.4923484
181180.8251,1.848259,-0.001150052159,1.6441658,3.4924247
181181.3395,1.8471901,-0.0011500548100000002,1.6451011,3.4922912
181181.8643,1.8461595,-0.0011500529180000002,1.6460745,3.492234
181182.4215,1.8451288,-0.001150054446,1.6471052,3.492234
181182.9685,1.8441169,-0.001150056868,1.6479642,3.4920812
181183.4605,1.8431053,-0.001150056854,1.6490521,3.4921575
181184.0245,1.8420746,-0.001150057959,1.6499493,3.4920239
181184.5247,1.841063,-0.0011500556770000002,1.6509228,3.4919858
181185.0745,1.8399751,-0.001150053107,1.6520298,3.4920049
181185.6423,1.8389254,-0.00115005319,1.6530223,3.4919477
181186.1935,1.8379135,-0.001150052563,1.6539576,3.4918711
181186.6871,1.8368256,-0.001150051779,1.6549311,3.4917567
181187.3261,1.8357376,-0.001150049714,1.6560382,3.4917758
181187.8389,1.8347069,-0.0011500545639999999,1.6570498,3.4917567
181188.3857,1.8336953,-0.001150052189,1.6580232,3.4917185
181188.8905,1.8326837,-0.001150051271,1.6589586,3.4916422
181189.4815,1.831653,-0.001150053073,1.6600083,3.4916613
181190.0274,1.8306414,-0.0011500536509999998,1.6610771,3.4917185
181190.495,1.8296106,-0.001150055065,1.6618407,3.4914513
181191.0342,1.8285989,-0.001150054901,1.6629287,3.4915276
181191.5808,1.827511,-0.00115005575,1.6639022,3.4914131
181192.1856,1.8264802,-0.0011500552610000001,1.6650856,3.4915657
181192.7032,1.8254305,-0.0011500544930000002,1.6659254,3.4913559
181193.2666,1.8244187,-0.001150054548,1.6668798,3.4912984
181193.757,1.8234073,-0.0011500548909999999,1.6679105,3.4913177
181194.3588,1.8223764,-0.0011500568840000001,1.6688839,3.4912603
181194.8782,1.8213648,-0.001150056436,1.6698765,3.4912412
181195.404,1.8203341,-0.0011500587710000002,1.670869,3.4912031
181195.9168,1.8193034,-0.001150055448,1.6717662,3.4910696
181196.4978,1.8182727,-0.001150054269,1.6728922,3.4911649
181197.0366,1.8172611,-0.001150054367,1.6738466,3.4911077
181197.5564,1.816154,-0.0011500525520000001,1.6748965,3.4910505
181198.1746,1.8151424,-0.001150049163,1.6759653,3.4911077
181198.7218,1.8140924,-0.0011500482729999999,1.6769197,3.4910121
181199.2646,1.8130808,-0.0011500489179999999,1.6778932,3.4909739
181199.7616,1.8120693,-0.0011500492579999998,1.6787711,3.4908404
181200.3238,1.8110577,-0.0011500500520000001,1.6798018,3.4908595
181200.8522,1.8100461,-0.001150049896,1.6807371,3.4907832
181201.4034,1.8090343,-0.0011500489229999999,1.681787,3.4908214
181201.9144,1.8080035,-0.001150048328,1.682665,3.4906685
181202.4672,1.8069919,-0.001150048583,1.6836957,3.4906876
181202.9734,1.8059803,-0.001150049286,1.684631,3.4906113
181203.5456,1.8049687,-0.001150048782,1.6856045,3.4905732
181204.063,1.8039571,-0.0011500507040000001,1.6865779,3.490535
181204.6336,1.8029073,-0.001150049602,1.6876658,3.4905732
181205.1534,1.8018955,-0.001150053071,1.6885248,3.4904203
181205.6884,1.800884,-0.0011500514699999999,1.6894982,3.4903822
181206.2696,1.7998532,-0.0011500521610000002,1.6905481,3.4904013
181206.764,1.7988036,-0.0011500512970000001,1.6914451,3.4902487
181207.3836,1.7977154,-0.00115005103,1.6926477,3.4903631
181207.9106,1.7966083,-0.0011500501659999999,1.6935257,3.490134
181208.5474,1.7955396,-0.00115005278,1.6947472,3.4902868
181209.0826,1.794528,-0.001150051304,1.6956825,3.4902105
181209.6314,1.793478,-0.001150053284,1.6965797,3.4900577
181210.1618,1.792371,-0.0011500505059999998,1.6976485,3.4900196
181210.7398,1.7913593,-0.001150050748,1.6987175,3.4900768
181211.3128,1.7903095,-0.001150049955,1.6997291,3.4900386
181211.8708,1.7892407,-0.001150049079,1.7006835,3.4899242
181212.4356,1.7882291,-0.001150047653,1.7017142,3.4899433
181212.9902,1.7872175,-0.001150048939,1.7026876,3.4899051
181213.5302,1.7861677,-0.001150049738,1.7037565,3.4899242
181214.0552,1.7851177,-0.001150051566,1.7047108,3.4898286
181214.623,1.7841061,-0.001150050446,1.7056271,3.4897332
181215.1814,1.7830182,-0.001150051323,1.7066578,3.489676
181215.73,1.7820066,-0.001150050349,1.7076694,3.489676
181216.2908,1.7808613,-0.001150050356,1.7087191,3.4895804
181216.899,1.7798498,-0.0011500514660000001,1.709769,3.4896188
181217.4438,1.778819,-0.001150051257,1.710857,3.489676
181217.9722,1.7777309,-0.001150049666,1.711735,3.489466
181218.5644,1.7765856,-0.001150050753,1.7126894,3.489275
181219.2046,1.7755741,-0.001150049836,1.7138537,3.4894278
181219.6448,1.7745624,-0.001150051045,1.7147508,3.4893131
181220.3052,1.7735509,-0.001150051403,1.7158006,3.4893515
181220.8342,1.7725201,-0.001150051503,1.7167358,3.4892559
181221.3912,1.7713939,-0.00115005139,1.7178048,3.4891987
181221.9144,1.7703441,-0.00115004945,1.7187592,3.4891033
181222.581,1.7693325,-0.001150047469,1.7198852,3.4892178
181223.1016,1.7683209,-0.001150048176,1.7208587,3.4891796
181223.6312,1.7672902,-0.0011500483720000001,1.7218131,3.4891033
181224.1714,1.7662593,-0.001150047894,1.7227484,3.4890077
181224.7472,1.7652097,-0.001150048353,1.7238364,3.4890461
181225.3336,1.7641599,-0.001150048989,1.7249243,3.4890842
181225.8468,1.7631291,-0.0011500501839999998,1.7257642,3.4888933
181226.4692,1.7621174,-0.00115005286,1.7268331,3.4889505
181226.9522,1.7610294,-0.001150053456,1.727692,3.4887214
181227.5506,1.7599988,-0.001150052069,1.7288754,3.4888742
181228.0968,1.7588916,-0.001150053516,1.7297916,3.4886832
181228.702,1.75788,-0.001150051935,1.7308414,3.4887214
181229.2634,1.7568302,-0.001150054392,1.731853,3.4886832
181229.8502,1.7558186,-0.001150053686,1.7328074,3.488626
181230.3486,1.7548069,-0.001150053127,1.7338573,3.4886642
181230.9164,1.7537763,-0.001150048275,1.7348115,3.4885879
181231.4614,1.7527646,-0.001150046122,1.7358233,3.4885879
181232.0344,1.7517148,-0.001150049863,1.736873,3.4885879
181232.6264,1.7506841,-0.001150051078,1.7378274,3.4885116
181233.1736,1.7496725,-0.001150050983,1.73882,3.4884925
181233.6974,1.7486227,-0.0011500524519999999,1.7396598,3.4882824
181234.2984,1.7475537,-0.0011500520620000001,1.7407669,3.4883206
181234.837,1.7465041,-0.001150051537,1.7417212,3.4882252
181235.4552,1.7454923,-0.001150050163,1.7427901,3.4882824
181236.0058,1.7444044,-0.001150048184,1.7438589,3.4882634
181236.5632,1.7433928,-0.001150049,1.7447942,3.4881871
181237.1346,1.742381,-0.001150051259,1.7457868,3.4881678
181237.6948,1.7412931,-0.0011500502219999999,1.7467984,3.4880915
181238.3186,1.7402432,-0.001150048379,1.7478673,3.4881105
181238.8888,1.7392316,-0.001150051494,1.7488408,3.4880724
181239.4248,1.7382201,-0.001150050106,1.7497188,3.4879389
181239.949,1.7372085,-0.001150053022,1.7507113,3.4879198
181240.4878,1.7361013,-0.0011500517240000002,1.7517229,3.4878242
181241.1066,1.7350515,-0.0011500498589999998,1.7527345,3.4877861
181241.6568,1.7340207,-0.0011500493990000001,1.7537653,3.4877861
181242.236,1.7330091,-0.001150052894,1.7547579,3.487767
181242.8112,1.7319975,-0.001150051914,1.7558267,3.4878242
181243.3548,1.7309859,-0.0011500504680000002,1.756762,3.4877479
181243.8994,1.7299361,-0.001150052075,1.7577164,3.4876525
181244.513,1.7289054,-0.001150051337,1.758728,3.4876335
181245.0492,1.7278938,-0.0011500496469999998,1.7597587,3.4876525
181245.6152,1.726882,-0.001150049247,1.760694,3.487576
181246.187,1.7258322,-0.0011500482149999999,1.7616866,3.4875188
181246.7554,1.7248206,-0.0011500464690000001,1.76266,3.4874806
181247.3088,1.7237899,-0.001150044979,1.7636716,3.4874616
181247.9034,1.7227783,-0.001150047262,1.7646832,3.4874616
181248.445,1.7217476,-0.001150047872,1.7656186,3.4873662
181249.0086,1.7207359,-0.001150047653,1.7664965,3.4872324
181249.5762,1.7197051,-0.0011500483239999999,1.7676036,3.4873087
181250.138,1.7186744,-0.001150047154,1.7685771,3.4872515
181250.7158,1.7176628,-0.0011500456089999999,1.7695887,3.4872515
181251.2622,1.7166132,-0.001150049254,1.7704476,3.4870608
181251.8594,1.715487,-0.001150049321,1.7715929,3.4870799
181252.4316,1.7144179,-0.001150047998,1.7725282,3.4869461
181253.051,1.7134063,-0.0011500484120000002,1.7735779,3.4869843
181253.617,1.7123755,-0.001150047922,1.7746278,3.4870033
181254.151,1.7113258,-0.0011500464399999998,1.7756203,3.4869461
181254.7772,1.7102951,-0.001150046948,1.7766129,3.486908
181255.385,1.709169,-0.001150045976,1.7776817,3.4868507
181255.9706,1.7081573,-0.001150046214,1.7787125,3.4868698
181256.5524,1.7070694,-0.001150047733,1.7797432,3.4868126
181257.1388,1.7060004,-0.001150048556,1.7806593,3.4866598
181257.7402,1.7049696,-0.001150049369,1.7817473,3.486717
181258.3096,1.703958,-0.001150049549,1.7826827,3.4866407
181258.869,1.7029464,-0.001150049319,1.7836752,3.4866216
181259.44,1.7018967,-0.0011500484280000001,1.7846868,3.4865835
181260.0434,1.7008659,-0.001150049599,1.7857939,3.4866598
181260.6078,1.6998543,-0.0011500503369999999,1.7867483,3.4866025
181261.1602,1.6988425,-0.001150050141,1.787569,3.4864116
181261.7464,1.6976974,-0.00115005018,1.7886569,3.4863544
181262.3214,1.6966858,-0.0011500514580000001,1.7896495,3.4863353
181262.9638,1.6956742,-0.001150052481,1.7906611,3.4863353
181263.5052,1.6946243,-0.001150055662,1.7916919,3.4863162
181264.115,1.6935554,-0.0011500539649999999,1.7928181,3.4863734
181264.6832,1.6924483,-0.001150051972,1.793677,3.4861252
181265.306,1.6913794,-0.0011500528379999998,1.7947649,3.4861443
181265.884,1.6903679,-0.001150052128,1.795872,3.4862399
181266.503,1.689337,-0.001150051298,1.7967882,3.4861252
181267.0854,1.6883255,-0.0011500515899999998,1.7979335,3.486259
181267.5924,1.6872756,-0.001150051288,1.7987351,3.4860108
181268.2186,1.686245,-0.001150052282,1.7997658,3.4860108
181268.7852,1.6852334,-0.001150052753,1.8007584,3.4859917
181269.3698,1.6841645,-0.001150050958,1.8018081,3.4859726
181269.9548,1.6831528,-0.0011500514719999999,1.8028389,3.4859917
181270.5062,1.6820649,-0.001150051637,1.8036405,3.4857054
181271.1148,1.6810532,-0.001150052414,1.8047667,3.4858198
181271.7284,1.6800224,-0.001150053611,1.8057975,3.4858198
181272.3072,1.6789346,-0.0011500535949999998,1.8067708,3.4857054
181272.9414,1.6778847,-0.001150053026,1.8078588,3.4857435
181273.5344,1.676854,-0.001150052517,1.8087941,3.4856482
181274.1332,1.6758424,-0.0011500528299999999,1.8098439,3.4856863
